Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-30 00:00:00+01:00,8.116733369024663,8.116733369024663,7.96138933738838,7.984043598175049,4090109,0.0,0.0
2006-01-02 00:00:00+01:00,8.009931452363507,8.09407626088643,7.9905136095603995,8.07789421081543,2856666,0.0,0.0
2006-01-03 00:00:00+01:00,8.103787523948814,8.28178579841009,8.081132648165923,8.242949485778809,16414550,0.0,0.0
2006-01-04 00:00:00+01:00,8.242948157085245,8.391819944678996,8.207348878300643,8.31414794921875,15657076,0.0,0.0
2006-01-05 00:00:00+01:00,8.31414738024606,8.378873730059025,8.272074666449635,8.320619583129883,15532493,0.0,0.0
2006-01-06 00:00:00+01:00,8.320619583129883,8.320619583129883,8.320619583129883,8.320619583129883,0,0.0,0.0
2006-01-09 00:00:00+01:00,8.320619896373096,8.527745828505646,8.398292506724133,8.446837425231934,45718244,0.0,0.0
2006-01-10 00:00:00+01:00,8.446838739280242,8.446838739280242,8.372403144836426,8.372403144836426,50808400,0.0,0.0
2006-01-11 00:00:00+01:00,8.372403102748702,8.45331151820236,8.349748227904612,8.420948028564453,13839930,0.0,0.0
2006-01-12 00:00:00+01:00,8.420945899987554,8.50934633966483,8.375108912517316,8.440590858459473,26572850,0.3,0.0
2006-01-13 00:00:00+01:00,8.414401443925117,8.420949141454036,8.270341482088806,8.329275131225586,16672470,0.0,0.0
2006-01-16 00:00:00+01:00,8.329273641745745,8.460236936140031,8.30308098286689,8.427495956420898,29403388,0.0,0.0
2006-01-17 00:00:00+01:00,8.391480816281627,8.460236936140031,8.296532662026612,8.427495956420898,32564180,0.0,0.0
2006-01-18 00:00:00+01:00,8.414400506196042,8.420948202995262,8.286710739135742,8.286710739135742,27440950,0.0,0.0
2006-01-19 00:00:00+01:00,8.316177750162337,8.342370411403703,8.204858783765959,8.231051445007324,9783469,0.0,0.0
2006-01-20 00:00:00+01:00,8.270340551462583,8.339096051397158,8.234325408935547,8.234325408935547,11141290,0.0,0.0
2006-01-23 00:00:00+01:00,8.152474371292115,8.244149008111103,8.103363204042875,8.168845176696777,8330522,0.0,0.0
2006-01-24 00:00:00+01:00,8.152473804336653,8.185214788386665,8.064073334746316,8.083718299865723,7495915,0.0,0.0
2006-01-25 00:00:00+01:00,8.083718106402477,8.113184928894043,8.034606943743974,8.113184928894043,7591384,0.0,0.0
2006-01-26 00:00:00+01:00,8.113184734374505,7.500930422762954,7.356870474533947,7.491107940673828,41494392,0.0,0.0
2006-01-27 00:00:00+01:00,7.507477023751819,7.514025343643964,7.1702460430922015,7.258646488189697,30402790,0.0,0.0
2006-01-30 00:00:00+01:00,7.258648587627373,7.225907603179043,7.124411113423321,7.202989101409912,25303376,0.0,0.0
2006-01-31 00:00:00+01:00,7.265193795111347,7.379786879317798,7.225904505718653,7.304482460021973,34688120,0.0,0.0
2006-02-01 00:00:00+01:00,7.304484082595336,7.396158695220948,7.297936386643813,7.396158695220947,11788607,0.0,0.0
2006-02-02 00:00:00+01:00,7.396159431318461,7.396159431318461,7.275017989166751,7.294662952423096,13678772,0.0,0.0
2006-02-03 00:00:00+01:00,7.330676143633507,7.337224463534654,7.235728002995508,7.284839153289795,11170820,0.0,0.0
2006-02-06 00:00:00+01:00,7.441996100884157,7.641715513783302,7.441996100884157,7.589330196380615,22236490,0.0,0.0
2006-02-07 00:00:00+01:00,7.589330756632077,7.654812095978208,7.497656132168748,7.595879077911377,16031409,0.0,0.0
2006-02-08 00:00:00+01:00,7.595876110307883,7.559860981824635,7.451816220856935,7.494379043579102,11130828,0.0,0.0
2006-02-09 00:00:00+01:00,7.556589618444658,7.6646344193895395,7.550041297300781,7.635167598724365,10763050,0.0,0.0
2006-02-10 00:00:00+01:00,7.635168717578956,7.648265361785889,7.586057550767693,7.648265361785889,8034855,0.0,0.0
2006-02-13 00:00:00+01:00,7.648264608660469,7.720294271258729,7.599152822202881,7.671183109283447,7749488,0.0,0.0
2006-02-14 00:00:00+01:00,7.671184061467864,7.667909900332132,7.53039825504335,7.592606067657471,8773712,0.0,0.0
2006-02-15 00:00:00+01:00,7.59260387165991,7.60897404812146,7.550040413688357,7.563137054443359,6687395,0.0,0.0
2006-02-16 00:00:00+01:00,7.563137537679271,7.599152053092217,7.556589216883375,7.589330196380615,8168490,0.0,0.0
2006-02-17 00:00:00+01:00,7.589329567799608,7.664633377268704,7.556588591014117,7.628618240356445,9458816,0.0,0.0
2006-02-20 00:00:00+01:00,7.638441100348295,7.700648896884082,7.6286186194798375,7.690826416015625,5389128,0.0,0.0
2006-02-21 00:00:00+01:00,7.736664939766342,7.8512580746115415,7.70065041843045,7.775954246520996,27681610,0.0,0.0
2006-02-22 00:00:00+01:00,7.7759542423104095,7.7759542423104095,7.671183590331192,7.723568916320801,7012985,0.0,0.0
2006-02-23 00:00:00+01:00,7.700649670729373,7.717019849339634,7.586056547010689,7.599152565002441,9609806,0.0,0.0
2006-02-24 00:00:00+01:00,7.628616936116121,7.8741732833020315,7.625343401031209,7.782499313354492,12382100,0.0,0.0
2006-02-27 00:00:00+01:00,7.825063661842266,7.841434462863679,7.75630817099895,7.78904914855957,11019570,0.0,0.0
2006-02-28 00:00:00+01:00,7.743212573317461,7.76940523399809,7.612249269914318,7.67445707321167,8354024,0.0,0.0
2006-03-01 00:00:00+01:00,7.664632733785666,7.726840522007235,7.648262559008372,7.710469722747803,6342755,0.0,0.0
2006-03-02 00:00:00+01:00,7.710468145359196,7.942928451429881,7.628616039253549,7.792320251464844,13448110,0.0,0.0
2006-03-03 00:00:00+01:00,7.80542039435221,7.942932019358571,7.7792277336120605,7.7792277336120605,12889960,0.0,0.0
2006-03-06 00:00:00+01:00,7.808695227174501,7.847983909425535,7.7104722725822255,7.723568916320801,9462824,0.0,0.0
2006-03-07 00:00:00+01:00,7.723568462591695,7.6908274796510065,7.58605683382665,7.654812335968018,8229515,0.0,0.0
2006-03-08 00:00:00+01:00,7.654810199859424,7.67772931865984,7.517298609467595,7.5795063972473145,9365745,0.0,0.0
2006-03-09 00:00:00+01:00,7.622068514293431,7.644987004593815,7.563134896674143,7.612246036529541,6997453,0.0,0.0
2006-03-10 00:00:00+01:00,7.563138095997167,7.595879077911377,7.474737632173488,7.595879077911377,10653200,0.0,0.0
2006-03-13 00:00:00+01:00,7.559860737419513,7.638438686084555,7.582779227719897,7.612246036529541,5728350,0.0,0.0
2006-03-14 00:00:00+01:00,7.612249256627337,7.638441917262248,7.540219596001907,7.595879077911377,6067670,0.0,0.0
2006-03-15 00:00:00+01:00,7.595877888053145,7.674455857649009,7.595877888053145,7.628618240356445,7868700,0.0,0.0
2006-03-16 00:00:00+01:00,7.628620432608313,7.838162369562626,7.612250251752331,7.762857913970947,21364036,0.0,0.0
2006-03-17 00:00:00+01:00,7.7628576027753295,7.867628879293624,7.743213261639175,7.775954246520996,20180384,0.0,0.0
2006-03-20 00:00:00+01:00,7.775954364246253,7.857806515448845,7.76940604227428,7.818517208099365,15809332,0.0,0.0
2006-03-21 00:00:00+01:00,7.818517089729721,7.785776729330245,7.713746437693771,7.775954246520996,5845653,0.0,0.0
2006-03-22 00:00:00+01:00,7.717020907988303,7.775954558241629,7.6973765660646505,7.762857913970947,5215413,0.0,0.0
2006-03-23 00:00:00+01:00,7.76285742910249,7.782502394281487,7.638442438713833,7.684279441833496,10336176,0.0,0.0
2006-03-24 00:00:00+01:00,7.710472585852962,7.78577704144464,7.68755408286164,7.762857913970947,9098060,0.0,0.0
2006-03-27 00:00:00+02:00,7.736664252026731,7.772679394643455,7.664634591275576,7.67445707321167,4559474,0.0,0.0
2006-03-28 00:00:00+02:00,7.694101349492354,7.736664188568405,7.536945386697621,7.599152565002441,12429940,0.0,0.0
2006-03-29 00:00:00+02:00,7.674455857649009,7.677730017775777,7.563136911267653,7.628618240356445,7162308,0.0,0.0
2006-03-30 00:00:00+02:00,7.694101333618164,7.726842315253422,7.661360351982907,7.694101333618164,5722676,0.0,0.0
2006-03-31 00:00:00+02:00,7.628619448658852,7.743212573317461,7.612249269914318,7.67445707321167,6738123,0.0,0.0
2006-04-03 00:00:00+02:00,7.674455456609622,7.753033422099285,7.667907136698277,7.703922271728516,6842035,0.0,0.0
2006-04-04 00:00:00+02:00,7.70392351190218,7.664634210591498,7.530396753210244,7.586056232452393,10140646,0.0,0.0
2006-04-05 00:00:00+02:00,7.586053386974527,7.622068514293431,7.504201279054854,7.612246036529541,10607486,0.0,0.0
2006-04-06 00:00:00+02:00,7.612251360568529,7.697377687280524,7.605703037479346,7.644992351531982,7916646,0.0,0.0
2006-04-07 00:00:00+02:00,7.644989420927267,7.753034212551412,7.638441100348295,7.690826416015625,7246119,0.0,0.0
2006-04-10 00:00:00+02:00,7.677729932159844,7.736662940337924,7.602425499048292,7.7170186042785645,6078282,0.0,0.0
2006-04-11 00:00:00+02:00,7.710469466621067,7.79232158675285,7.628617346489285,7.651536464691162,7821159,0.0,0.0
2006-04-12 00:00:00+02:00,7.710471208385411,7.70392351190218,7.563137733555436,7.586056232452393,7583315,0.0,0.0
2006-04-13 00:00:00+02:00,7.586055551282409,7.618796528687711,7.507477580199007,7.563137054443359,3010371,0.0,0.0
2006-04-18 00:00:00+02:00,7.56313877741733,7.766131759506479,7.56313877741733,7.723568916320801,8990018,0.0,0.0
2006-04-19 00:00:00+02:00,7.772677712486495,7.805418687372077,7.707196387197487,7.802144527435303,9808113,0.0,0.0
2006-04-20 00:00:00+02:00,7.802145108053056,7.903641575717554,7.7268412973497895,7.766129970550537,9993298,0.0,0.0
2006-04-21 00:00:00+02:00,7.766131964789215,7.854532438914256,7.7890510919375435,7.851258277893066,8705468,0.0,0.0
2006-04-24 00:00:00+02:00,7.85125526686507,8.018233668013842,7.808692438877557,7.9593000411987305,10624442,0.0,0.0
2006-04-25 00:00:00+02:00,7.959303377138549,8.021511189792003,7.8250658929006205,7.854532718658447,9631368,0.0,0.0
2006-04-26 00:00:00+02:00,7.86107953648377,7.93638335479443,7.841435197898872,7.9003682136535645,5401766,0.0,0.0
2006-04-27 00:00:00+02:00,7.864350780539622,7.903639443139412,7.726839212476293,7.838158130645752,12905610,0.0,0.0
2006-04-28 00:00:00+02:00,7.838160407844741,7.81196775034119,7.710470656092993,7.7530341148376465,4913578,0.0,0.0
2006-05-02 00:00:00+02:00,7.517298901148139,7.710469967157702,7.510751205718952,7.703922271728516,12020270,0.0,0.0
2006-05-03 00:00:00+02:00,7.703923632031658,7.687552829362658,7.536945191701469,7.602426528930664,11465472,0.0,0.0
2006-05-04 00:00:00+02:00,7.602426528930663,7.625345652667264,7.550041209354401,7.602426528930664,7074051,0.0,0.0
2006-05-05 00:00:00+02:00,7.60242672562095,7.608975046857969,7.556589725926391,7.599152565002441,4968675,0.0,0.0
2006-05-08 00:00:00+02:00,7.595879942988499,7.641716948199289,7.383063848550149,7.484560966491699,8991808,0.0,0.0
2006-05-09 00:00:00+02:00,7.484558497477211,7.514025312387133,7.435446722972571,7.478010177612305,8504899,0.0,0.0
2006-05-10 00:00:00+02:00,7.478012955055831,7.461642773795596,7.324131127969504,7.392886638641357,10895384,0.0,0.0
2006-05-11 00:00:00+02:00,7.392882892793984,7.402705371262675,7.2684679546009106,7.304482460021973,11313374,0.0,0.0
2006-05-12 00:00:00+02:00,7.242275000959139,7.268467651300606,7.042555651804175,7.055651664733887,16543350,0.0,0.0
2006-05-15 00:00:00+02:00,6.97380312866499,7.11131476955754,6.927966123194928,7.032736778259277,10226250,0.0,0.0
2006-05-16 00:00:00+02:00,7.032735903438831,7.065476885194295,6.960706243162639,7.013091564178467,8101336,0.0,0.0
2006-05-17 00:00:00+02:00,7.036010458592569,7.072025602991284,6.718424354065835,6.728246212005615,9655064,0.0,0.0
2006-05-18 00:00:00+02:00,6.741341675106556,6.803549470591887,6.652941222229856,6.747889995574951,9797057,0.0,0.0
2006-05-19 00:00:00+02:00,6.747891735944366,6.7773585611698115,6.580913267827631,6.682409763336182,10423475,0.0,0.0
2006-05-22 00:00:00+02:00,6.702052970255025,6.757712450200689,6.548171172514548,6.616926670074463,13096630,0.0,0.0
2006-05-23 00:00:00+02:00,6.616925483687482,6.950882303484412,6.6791332735278095,6.908319473266602,15466656,0.0,0.0
2006-05-24 00:00:00+02:00,6.908320942658954,6.9999949424677075,6.86248331827229,6.944335460662842,14907559,0.0,0.0
2006-05-25 00:00:00+02:00,6.911595100607018,7.130958867107754,6.875579958134837,7.117862224578857,10297930,0.0,0.0
2006-05-26 00:00:00+02:00,7.117862514946687,7.199714660644531,7.085121531771087,7.199714660644531,16428389,0.0,0.0
2006-05-29 00:00:00+02:00,7.1997112523779,7.26519318773065,7.176792762349042,7.219355583190918,4188848,0.0,0.0
2006-05-30 00:00:00+02:00,7.189891866486313,7.232455330113102,6.973802261175454,7.013091564178467,6422320,0.0,0.0
2006-05-31 00:00:00+02:00,7.013091470823119,7.130958753780874,6.918142687444423,7.127684593200684,6912670,0.0,0.0
2006-06-01 00:00:00+02:00,7.127682819444448,7.193164141306105,7.039282379224984,7.17024564743042,9034889,0.0,0.0
2006-06-02 00:00:00+02:00,7.2226333223195525,7.22918164399692,7.078573992311433,7.160426139831543,5341483,0.0,0.0
2006-06-05 00:00:00+02:00,7.160425025036607,7.242277159813292,7.094943067422367,7.173521041870117,5016766,0.0,0.0
2006-06-06 00:00:00+02:00,7.04910623365377,7.121135889097702,7.006542772882439,7.039283752441406,8897180,0.0,0.0
2006-06-07 00:00:00+02:00,7.072023662268812,7.101490476966435,6.960704723296045,7.049105167388916,5655751,0.0,0.0
2006-06-08 00:00:00+02:00,7.049106310064552,6.963980012081385,6.849386894623958,6.872305393218994,16036811,0.0,0.0
2006-06-09 00:00:00+02:00,6.91486800799826,6.986897655405782,6.826467560396636,6.957430839538574,11461560,0.0,0.0
2006-06-12 00:00:00+02:00,6.957432376745742,6.990173359885714,6.852661730283682,6.895224571228027,4978107,0.0,0.0
2006-06-13 00:00:00+02:00,6.757710813251464,6.82646691863856,6.649666040056412,6.672584533691406,66162940,0.0,0.0
2006-06-14 00:00:00+02:00,6.711873812382552,6.76098495928405,6.646391866859145,6.715147972106934,29951830,0.0,0.0
2006-06-15 00:00:00+02:00,6.7151500045583665,6.823194810236059,6.669313003507922,6.783905506134033,13670037,0.0,0.0
2006-06-16 00:00:00+02:00,6.7839052844429615,6.973802228352127,6.823194587261053,6.829742908477783,20260664,0.0,0.0
2006-06-19 00:00:00+02:00,6.829743139378417,6.924691302301875,6.7970021566701435,6.8362908363342285,11484055,0.0,0.0
2006-06-20 00:00:00+02:00,6.783906039570261,6.905047497635065,6.744617356861166,6.885403156280518,19318880,0.0,0.0
2006-06-21 00:00:00+02:00,6.823195374737375,6.872306540566279,6.760987564963507,6.816647052764893,23803980,0.0,0.0
2006-06-22 00:00:00+02:00,6.816645366183598,6.947608650818393,6.829742006888178,6.89194917678833,9361270,0.0,0.0
2006-06-23 00:00:00+02:00,6.891949450431767,7.006542563217932,6.869030952770978,6.990172386169434,9960606,0.0,0.0
2006-06-26 00:00:00+02:00,6.990173264270749,7.062202926607581,6.996721585705634,7.036010265350342,23354084,0.0,0.0
2006-06-27 00:00:00+02:00,7.036009047812188,7.166972331435992,7.058927544386079,7.08512020111084,12835334,0.0,0.0
2006-06-28 00:00:00+02:00,7.049108421615657,7.130960583677919,7.019641593314648,7.068752765655518,7558644,0.0,0.0
2006-06-29 00:00:00+02:00,7.170244443917364,7.232452220054275,7.12113330464381,7.219355583190918,24434790,0.0,0.0
2006-06-30 00:00:00+02:00,7.219357608986312,7.366691692631825,7.196439112526385,7.330676555633545,18243720,0.0,0.0
2006-07-03 00:00:00+02:00,7.3208543113635995,7.461640067271693,7.3208543113635995,7.432173252105713,14874450,0.0,0.0
2006-07-04 00:00:00+02:00,7.432175356414057,7.438723053707589,7.376515870283857,7.428901195526123,15077094,0.0,0.0
2006-07-05 00:00:00+02:00,7.428901189413456,7.42226576024799,7.302819175373729,7.349270343780518,7066931,0.3,0.0
2006-07-06 00:00:00+02:00,7.385765984654512,7.531756143875449,7.385765984654512,7.485304355621338,10543680,0.0,0.0
2006-07-07 00:00:00+02:00,7.48530376501058,7.57157064170492,7.43221655363706,7.49525785446167,15432130,0.0,0.0
2006-07-10 00:00:00+02:00,7.49526051955821,7.538393656817529,7.435537227314765,7.525122165679932,15175679,0.0,0.0
2006-07-11 00:00:00+02:00,7.525120995720004,7.505213445683862,7.372494757843964,7.448808193206787,21551960,0.0,0.0
2006-07-12 00:00:00+02:00,7.515164275680575,7.5748875377490625,7.4322154412186485,7.481984615325928,7831949,0.0,0.0
2006-07-13 00:00:00+02:00,7.481987254112413,7.455443643037032,7.342633137754262,7.379130840301514,12410236,0.0,0.0
2006-07-14 00:00:00+02:00,7.349268156668102,7.418945521392288,7.335996669437006,7.345950126647949,13878430,0.0,0.0
2006-07-17 00:00:00+02:00,7.345951507506484,7.3890852730270495,7.239777058301456,7.2829108238220215,13994362,0.0,0.0
2006-07-18 00:00:00+02:00,7.282907931823913,7.282907931823913,7.176732891930706,7.229820728302002,5974333,0.0,0.0
2006-07-19 00:00:00+02:00,7.229822903746956,7.349268831187698,7.16346356295243,7.34263277053833,7926036,0.0,0.0
2006-07-20 00:00:00+02:00,7.34263368473605,7.418947126006066,7.299500550844002,7.3326802253723145,14111982,0.0,0.0
2006-07-21 00:00:00+02:00,7.299498265453137,7.382447109378741,7.263000571614045,7.269636631011963,14425390,0.0,0.0
2006-07-24 00:00:00+02:00,7.253048061753652,7.379130042518147,7.253048061753652,7.365858554840088,8769238,0.0,0.0
2006-07-25 00:00:00+02:00,7.365861608539427,7.488625610066863,7.379133101719511,7.442174434661865,12762713,0.0,0.0
2006-07-26 00:00:00+02:00,7.455445171044335,7.49526091224252,7.382450383839023,7.4388556480407715,5766654,0.0,0.0
2006-07-27 00:00:00+02:00,7.452125590838139,7.498577384721946,7.382448849286838,7.448808193206787,7470791,0.0,0.0
2006-07-28 00:00:00+02:00,7.382448843069891,7.428900004064975,7.335997682074809,7.422264575958252,12249120,0.0,0.0
2006-07-31 00:00:00+02:00,7.422266524425925,7.432219985623759,7.2795943406591,7.299501895904541,13166830,0.0,0.0
2006-08-01 00:00:00+02:00,7.299501220971752,7.418947807099562,7.282911698609429,7.30281925201416,6484693,0.0,0.0
2006-08-02 00:00:00+02:00,7.349269406375839,7.442172364189281,7.319407763966148,7.428900241851807,5279149,0.0,0.0
2006-08-03 00:00:00+02:00,7.428896936809402,7.412307424117695,7.276271394927791,7.355902194976807,10797242,0.0,0.0
2006-08-04 00:00:00+02:00,7.362540172584222,7.3857657495471845,7.332678535674837,7.382447719573975,6771261,0.0,0.0
2006-08-07 00:00:00+02:00,7.335998929588519,7.349270420908436,7.256368083119884,7.30281925201416,5338477,0.0,0.0
2006-08-08 00:00:00+02:00,7.302818025258827,7.379130827865739,7.2895459033187,7.326043605804443,6860482,0.0,0.0
2006-08-09 00:00:00+02:00,7.3592244388362476,7.392404116071565,7.279593593181311,7.375813961029053,5194769,0.0,0.0
2006-08-10 00:00:00+02:00,7.316088097125849,7.355903822383789,7.279591034559679,7.352585792541504,6195935,0.0,0.0
2006-08-11 00:00:00+02:00,7.359222508864226,7.3724939965680525,7.246412015558769,7.2961812019348145,8381607,0.0,0.0
2006-08-14 00:00:00+02:00,7.296181976584748,7.392402962264008,7.319407557169505,7.379130840301514,3715282,0.0,0.0
2006-08-15 00:00:00+02:00,7.3791302567295185,7.438853535138365,7.329361069005333,7.415627956390381,5356506,0.0,0.0
2006-08-16 00:00:00+02:00,7.41562704494466,7.458760166910967,7.38244737959009,7.4255805015563965,6159430,0.0,0.0
2006-08-17 00:00:00+02:00,7.452125584562516,7.45544361504068,7.3691767211572365,7.422264575958252,4168637,0.0,0.0
2006-08-18 00:00:00+02:00,7.399038117397913,7.462079428694548,7.3658590794150784,7.402356147766113,3709752,0.0,0.0
2006-08-21 00:00:00+02:00,7.402357153934049,7.518485701207533,7.402357153934049,7.478670597076416,7399916,0.0,0.0
2006-08-22 00:00:00+02:00,7.545027640850476,7.561617791265542,7.465396817406748,7.511847972869873,6507245,0.0,0.0
2006-08-23 00:00:00+02:00,7.511846246360172,7.525118363641784,7.452122984291684,7.481984615325928,3560781,0.0,0.0
2006-08-24 00:00:00+02:00,7.465398230306244,7.515167425271689,7.4255824946240985,7.458762168884277,5832774,0.0,0.0
2006-08-25 00:00:00+02:00,7.49526011832277,7.511849639569124,7.43885486009563,7.478670597076416,8057219,0.0,0.0
2006-08-28 00:00:00+02:00,7.4919404252213235,7.551663701016502,7.442171239675185,7.511847972869873,3181724,0.0,0.0
2006-08-29 00:00:00+02:00,7.511847972869873,7.594796826396615,7.4786689377388,7.511847972869873,6356619,0.0,0.0
2006-08-30 00:00:00+02:00,7.511848606521943,7.588162039169507,7.481986966105415,7.498577117919922,8234236,0.0,0.0
2006-08-31 00:00:00+02:00,7.498578544138695,7.53839365036712,7.422265729826128,7.445491313934326,6311599,0.0,0.0
2006-09-01 00:00:00+02:00,7.445490394773649,7.488623526671189,7.425582211267439,7.428900241851807,6621532,0.0,0.0
2006-09-04 00:00:00+02:00,7.4288983165912175,7.475350099884386,7.438852405764638,7.472032070159912,3223585,0.0,0.0
2006-09-05 00:00:00+02:00,7.47535203718334,7.47535203718334,7.4056746606108526,7.428900241851807,8980621,0.0,0.0
2006-09-06 00:00:00+02:00,7.428899660431385,7.435535721080752,7.339315373063222,7.34263277053833,5326838,0.0,0.0
2006-09-07 00:00:00+02:00,7.34263138584069,7.322723840496392,7.2198674512264915,7.269636631011963,12105517,0.0,0.0
2006-09-08 00:00:00+02:00,7.296180414600757,7.329360079554202,7.25304729315591,7.309452533721924,8158485,0.0,0.0
2006-09-11 00:00:00+02:00,7.2663177851924505,7.276271873171328,7.173415495453798,7.229820728302002,8185731,0.0,0.0
2006-09-12 00:00:00+02:00,7.229821135427578,7.286225738602652,7.166779840376809,7.249728679656982,9194945,0.0,0.0
2006-09-13 00:00:00+02:00,7.249730083610875,7.279591722162578,7.140237619871149,7.170099258422852,9835049,0.0,0.0
2006-09-14 00:00:00+02:00,7.170098124762113,7.239774848466503,7.113692886732608,7.130282402038574,6925996,0.0,0.0
2006-09-15 00:00:00+02:00,7.1103766838021825,7.2065970364254,7.0904691337507595,7.150191783905029,25225680,0.0,0.0
2006-09-18 00:00:00+02:00,7.150189790816104,7.272954353087193,7.160143879491953,7.213231086730957,12537849,0.0,0.0
2006-09-19 00:00:00+02:00,7.243094827619743,7.259684347390877,7.183371543884277,7.183371543884277,5895282,0.0,0.0
2006-09-20 00:00:00+02:00,7.196643113875306,7.209914602104141,7.156827383489672,7.203278541564941,8959233,0.0,0.0
2006-09-21 00:00:00+02:00,7.2032785167152475,7.2663198259210375,7.18337096801589,7.24641227722168,6213882,0.0,0.0
2006-09-22 00:00:00+02:00,7.203278780418203,7.296181732498871,7.1900072917493,7.196643352508545,5810363,0.0,0.0
2006-09-25 00:00:00+02:00,7.196644017871187,7.216551569139879,7.103741057201216,7.1402387619018555,9022638,0.0,0.0
2006-09-26 00:00:00+02:00,7.173417833479442,7.316089343914508,7.14023816225168,7.286227703094482,10309650,0.0,0.0
2006-09-27 00:00:00+02:00,7.286229381965927,7.687702293913814,7.412312035113093,7.571573734283447,28166376,0.0,0.0
2006-09-28 00:00:00+02:00,7.571571492502607,7.973044285582963,7.601433131361872,7.764012813568115,24362040,0.0,0.0
2006-09-29 00:00:00+02:00,7.764011592531529,7.910001733678291,7.754058136376842,7.787237167358398,13845377,0.0,0.0
2006-10-02 00:00:00+02:00,7.837007296564174,7.946499748641238,7.793873541984118,7.8701863288879395,13690460,0.0,0.0
2006-10-03 00:00:00+02:00,7.8701900682715475,7.823738894668229,7.637933567405181,7.730835914611816,18731954,0.0,0.0
2006-10-04 00:00:00+02:00,7.694336257904261,7.73083332514645,7.6180228274533635,7.707607746124268,20572850,0.0,0.0
2006-10-05 00:00:00+02:00,7.823736843116421,7.890096187591553,7.7673315901674425,7.890096187591553,13391040,0.0,0.0
2006-10-06 00:00:00+02:00,7.89009507838482,7.943182293361965,7.7971921357500555,7.903366565704346,18283086,0.0,0.0
2006-10-09 00:00:00+02:00,7.903367314724356,7.926592894371808,7.870187644006748,7.880141735076904,17581580,0.0,0.0
2006-10-10 00:00:00+02:00,7.880141851883616,8.178757627069288,7.903367431875338,8.168804168701172,23593768,0.0,0.0
2006-10-11 00:00:00+02:00,8.168804623106649,8.513871577470779,8.099127246405953,8.454148292541504,36684408,0.0,0.0
2006-10-12 00:00:00+02:00,8.454147159531566,8.52714255704002,8.334701238530574,8.510552406311035,16683335,0.0,0.0
2006-10-13 00:00:00+02:00,8.510554684038942,8.746129824642518,8.440877930877841,8.679770469665527,23768424,0.0,0.0
2006-10-16 00:00:00+02:00,8.67976825568204,9.074604988098145,8.669814165119607,9.074604988098145,107555456,0.0,0.0
2006-10-17 00:00:00+02:00,9.074606869514712,8.722903823768512,8.487328694412792,8.527144432067871,57460060,0.0,0.0
2006-10-18 00:00:00+02:00,8.527143321257602,8.580230542649044,8.278296733666616,8.540414810180664,28091294,0.0,0.0
2006-10-19 00:00:00+02:00,8.510554280770323,8.603457246766004,8.440877530910823,8.553688049316406,14918910,0.0,0.0
2006-10-20 00:00:00+02:00,8.55368715334232,8.64658947675707,8.54373306175519,8.643271446228027,10110412,0.0,0.0
2006-10-23 00:00:00+02:00,8.643273515209101,8.65986367182558,8.4773757461429,8.57691478729248,9981301,0.0,0.0
2006-10-24 00:00:00+02:00,8.606774352453064,8.606774352453064,8.480691724094406,8.537096977233887,12696130,0.0,0.0
2006-10-25 00:00:00+02:00,8.537097328083897,8.537097328083897,8.440876970450176,8.493964195251465,21311476,0.0,0.0
2006-10-26 00:00:00+02:00,8.52382569064803,8.570276853332063,8.510553568252805,8.560322761535645,18045940,0.0,0.0
2006-10-27 00:00:00+02:00,8.693040668096728,8.858938385939416,8.593501657681372,8.626681327819824,19577480,0.0,0.0
2006-10-30 00:00:00+01:00,8.62336269683279,8.649906304524658,8.543731873757192,8.610091209411621,16150900,0.0,0.0
2006-10-31 00:00:00+01:00,8.610091809175383,8.639953449015033,8.57359410873813,8.626681327819824,15272660,0.0,0.0
2006-11-01 00:00:00+01:00,8.626679604148965,8.656541238022053,8.590181911004205,8.596817970275879,12620742,0.0,0.0
2006-11-02 00:00:00+01:00,8.596818368764342,8.759398031359735,8.60013639855398,8.686403274536133,16169891,0.0,0.0
2006-11-03 00:00:00+01:00,8.742811608594163,8.87221165192626,8.712949962771416,8.842350006103516,13202940,0.0,0.0
2006-11-06 00:00:00+01:00,8.842350017873823,8.981704154282236,8.785944757116855,8.975068092346191,30440640,0.0,0.0
2006-11-07 00:00:00+01:00,9.00824736462421,9.277001532467454,9.00824736462421,9.21064281463623,50825790,0.0,0.0
2006-11-08 00:00:00+01:00,9.210642656225215,9.323453170732737,9.174144950693469,9.22391414642334,65603676,0.0,0.0
2006-11-09 00:00:00+01:00,9.223911659472337,9.303543110589489,9.164189020408706,9.260409355163574,10883414,0.0,0.0
2006-11-10 00:00:00+01:00,9.260411851955086,9.250457759669247,9.174144950693469,9.22391414642334,12802557,0.0,0.0
2006-11-13 00:00:00+01:00,9.22391414642334,9.29027349596294,9.154237398971453,9.22391414642334,14553543,0.0,0.0
2006-11-14 00:00:00+01:00,9.223909473210451,9.472755958633568,9.223909473210451,9.426304817199707,16316210,0.0,0.0
2006-11-15 00:00:00+01:00,9.446214798731788,9.472758405385655,9.164189215353014,9.257091522216797,13310720,0.0,0.0
2006-11-16 00:00:00+01:00,9.29027233660637,9.300226427650012,9.077923457138661,9.2272310256958,9606315,0.0,0.0
2006-11-17 00:00:00+01:00,9.227233488297461,9.09119737197639,8.98502290390626,9.021520614624023,20950208,0.0,0.0
