Date,Spread_petroleo,Repsol,IBEX_35,Petroleo,Spread_ibex_35,EMA_semana_repsol
2005-10-25,1.5471846331874284,1.399878278572085,0.33172989100578304,0.08495666453720484,1.9537815986126037,1.4212296969214826
2005-10-26,1.675900702813971,1.4776285562589124,0.3302109206192548,0.008775740167153209,2.0871013469128337,1.4419132562473342
2005-10-27,1.5398541638362693,1.3594163993677155,0.2614603549804071,0.011803142415847507,1.9727837669806505,1.4161380282575262
2005-10-28,1.4927701529653246,1.3292683325095576,0.2666357968163133,0.03599851817410548,1.9153838270016752,1.3888643270482062
2005-10-31,1.7381171425214643,1.5204705460047157,0.33989644333115615,-0.016734415105152375,2.1474755925008107,1.4346750708319094
2005-11-01,1.7017724744463234,1.487942368605124,0.3082753375862067,-0.017964227747208936,2.1318189876613087,1.454328754814185
2005-11-02,1.792208378005543,1.5585523146676517,0.30699330061467106,-0.03711787165968671,2.2527738967370197,1.4910635585278287
2005-11-03,1.791216200748061,1.6188484483839665,0.3318727001874225,0.09442684067729738,2.3237551436130026,1.5357338594358187
2005-11-04,1.8520528302700283,1.659310327588336,0.301200719100966,0.0664072268595668,2.430301761508066,1.5790561918838244
2005-11-07,1.8483041191237246,1.6315423712716117,0.3052842270967397,0.013779729465716612,2.378283326513501,1.5986441269571272
2005-11-08,1.829777618731212,1.6240053545570732,0.31444766169654376,0.03260233407890511,2.3541453423875986,1.6091801963686336
2005-11-09,1.8478078091123509,1.6240053545570732,0.3220916622436454,-0.0014903927513396523,2.3446379066134777,1.6162042426429721
2005-11-10,1.6588581567704053,1.4399434726862153,0.31359312493757807,-0.04004193598750525,2.0440666345912404,1.5592835168748518
2005-11-11,1.73398391446467,1.4954793853196637,0.34773054700966094,-0.06266325953556254,2.0954861970106076,1.5399236061468413
2005-11-14,1.7571040921521723,1.5232473416363879,0.34502412755112444,-0.046664666392283054,2.145791840288009,1.536310618886869
2005-11-15,1.7372730318626783,1.4855622580636907,0.3220916622436454,-0.09020962759279985,2.1106111718708056,1.521289190860079
2005-11-16,1.6576813571145024,1.4427202683178881,0.2914201448233631,-0.03184518019538322,2.0763388339968003,1.4969361776754604
2005-11-17,1.7501070576645363,1.4776285562589124,0.3168216325082118,-0.1315387507788177,2.103754642002565,1.4923842434166539
2005-11-18,1.8230959370192867,1.5359412645240331,0.35570699620363094,-0.14414793557960937,2.1539627675008335,1.5088662223507223
2005-11-21,1.9766654795317782,1.7120694445901115,0.3595053495022999,-0.05575890437963632,2.446968748368501,1.5788023116219598
2005-11-22,2.0375202193030155,1.782679390652639,0.35371323165476903,-0.018978444712188954,2.5735331944923066,1.6490587188615784
2005-11-23,2.053632280540181,1.7929932029988507,0.40299677297176406,-0.02726407945470384,2.5296700918885366,1.6993482396478883
2005-11-28,2.0153593331292683,1.724763367477757,0.3992457136228588,-0.10162524996845998,2.4189986169540987,1.7100388351040483
2005-11-29,1.9504124303729038,1.6541534214152296,0.3998628533006577,-0.1306679657825358,2.298870692162028,1.6935335510160283
2005-11-30,1.825231321390693,1.563312535750518,0.3702832697205079,-0.08932293183611986,2.182102022669206,1.6521266146438824
2005-12-01,1.9250016764802076,1.6843014882733873,0.4276860694131124,-0.01778524311455607,2.3152276443569155,1.665015619925366
2005-12-02,1.9199235604165659,1.7021523173341393,0.41396433265520105,0.030205549463409597,2.3624697985323655,1.6795827600436148
2005-12-05,1.9245993692649774,1.7120694445901115,0.358080967015299,0.04269128593539537,2.448740363235545,1.692613336750554
2005-12-06,1.9075970835768066,1.6969954111610326,0.36149957771733593,0.04242322092018361,2.4190069512402816,1.6962552799471244
2005-12-07,1.8836525205902404,1.6668473443028748,0.3459737158757917,0.022864933569592516,2.3873548266808866,1.6885930261953903
2005-12-08,1.8692046606281607,1.6767644715588486,0.3408460316558234,0.07151102126173074,2.4104966176093487,1.686804006989009
2005-12-09,1.7728342268017991,1.563312535750518,0.33775986960065485,0.009753106450546898,2.2225538954667314,1.6476402519592017
2005-12-12,1.753570574392374,1.5736263480967299,0.3618320263642043,0.06835830959068515,2.210048145330637,1.6249829978992303
2005-12-13,1.821535198226868,1.6366992774447184,0.3587931582587995,0.07548633097438238,2.3204474509277904,1.630987955614015
2005-12-14,1.854728518736091,1.6466164047006908,0.3439799513269298,0.034049190628198375,2.3556358769336287,1.6383104107186455
2005-12-15,1.813853996856912,1.5938572876989145,0.3350061561923547,-0.002122501626497658,2.2776123078630657,1.6255341696601995
2005-12-16,1.8721459676372416,1.5962373982403482,0.3690962843146739,-0.10722647940436981,2.239235156310488,1.6178132716119802
2005-12-19,1.7237762423783003,1.450257285032427,0.3562768419316661,-0.14061336590842985,2.008412244883797,1.563808118814089
2005-12-20,1.7408723895288434,1.4954793853196637,0.37716778507434545,-0.07568846302345646,2.0588728230916793,1.542940007439666
2005-12-21,1.7785737833808117,1.5458583917800062,0.42958524606244686,-0.03863530032209252,2.0788387564581865,1.545889214994171
2005-12-22,1.7646908881243588,1.5232473416363879,0.43841623201538255,-0.06101030318972405,2.029632843499257,1.5402876914517556
2005-12-23,1.8214572464561192,1.5760064586381632,0.4491468582838269,-0.054887990756083284,2.1054713055609526,1.5542112202183451
2005-12-27,1.8284363169124358,1.5811633648112693,0.47231672067247277,-0.056994417615480276,2.085370480624768,1.5652195307093542
2005-12-28,1.7390569677857604,1.5407014856069003,0.4707972866197704,0.024995737938379316,2.01886282008296,1.5590162725273473
2005-12-29,1.7557879826724256,1.566089331382191,0.4748803309493698,0.04795690176609654,2.056700498907771,1.5633777909739648
2005-12-30,1.6364523418334034,1.4776285562589124,0.4538947999071631,0.08336742036473004,1.933266122624435,1.5366786522823226
2006-01-03,1.8331902563753375,1.67954126719052,0.4938720974427147,0.14558112125243983,2.224860188368386,1.5864571197028339
2006-01-04,1.9047200973076353,1.7346804947337306,0.5307636965892719,0.12890612186552594,2.272183603643565,1.6380972384354524
2006-01-05,1.9235596115017597,1.7398374009068358,0.5392149399455755,0.10437315042224159,2.270389465666844,1.6742499422371482
2006-01-09,2.015009647955028,1.8382153032860875,0.5624325599501593,0.14301773296300208,2.407811712701362,1.7312777123891068
2006-01-10,1.9499315455504092,1.7802992801112054,0.5184668059845355,0.14152175852680846,2.3645930259449277,1.7499123900489308
2006-01-11,1.9857839319339754,1.817984363683902,0.5641893910840284,0.1547724919661553,2.371427856489412,1.7749482783422887
2006-01-12,1.904746424293306,1.7576882299675878,0.5592513463292892,0.17833516230712415,2.275644001474801,1.7714584387722987
2006-01-13,1.8208785655212305,1.6720042504759813,0.5093506653344952,0.1526523355909851,2.1928675836405462,1.7404544233921226
2006-01-17,1.841537486581972,1.747374417621376,0.4882696190604128,0.2756748175701992,2.346494819226064,1.745010619512291
2006-01-18,1.7338416214938026,1.6390793879861505,0.44164473958601635,0.24642188951466973,2.221421901753864,1.7118029660134664
2006-01-19,1.6544652240628712,1.5962373982403482,0.49548658306111865,0.30437927572113926,2.082033748435195,1.6753258025141586
2006-01-20,1.6234738613925812,1.5986175087817818,0.45721835904349845,0.3680983793129302,2.133654286109968,1.6518042895053653
2006-01-23,1.5976976365356967,1.5482385023214398,0.44359167385128867,0.3084962850495826,2.0654412591914313,1.619261999028716
2006-01-24,1.5458063879602824,1.4827854624320183,0.42146598768683746,0.26585711899833453,1.9823176773504325,1.5756607489654404
2006-01-25,1.5971087894357034,1.5053965125756368,0.4967208624167164,0.21747674010469503,1.9269394900038306,1.554160910835342
2006-01-26,1.0376586512701198,1.0265976086572648,0.5281050347466733,0.24565229203071995,1.0785341652750984,1.3795791252769047
2006-01-27,0.7795991990128509,0.847692632959514,0.5912526583370449,0.34886840299399186,0.6975683396872709,1.2033138029335508
2006-01-30,0.7138288479320304,0.8048506432137109,0.5982795192063477,0.3810985388693023,0.6164076076840042,1.0714648602045562
2006-01-31,0.8234956337507454,0.882997605990777,0.6297578157696577,0.3417903965550766,0.7093566620026531,1.0097204667480486
2006-02-01,0.925163756256489,0.9536075520533044,0.6852136811969899,0.30139809879888163,0.7597422455410775,0.9921898855025035
2006-02-02,0.8905796296010638,0.8754605892762376,0.6448088834488683,0.1987347735672019,0.6778957724139459,0.9543479296426518
2006-02-03,0.8538027164664902,0.8679235725616982,0.6637055983765117,0.25206651663103785,0.6416517533632375,0.9265974050987219
2006-02-06,1.1190486084404356,1.102364460892898,0.6692607828090499,0.25469342774669684,1.031045492572106,0.986561760491234
2006-02-07,1.1793659764109075,1.1075213670660038,0.6633731497296433,0.15173127123052388,1.047085726263147,1.0282639553995245
2006-02-08,1.101908508114155,1.029374404288937,0.6764299891938179,0.13013581572064878,0.898744872471951,1.0299105169755631
2006-02-09,1.2263840430698068,1.1376694339241618,0.7439935694268315,0.12766058733406957,0.9977747053800623,1.067253342271858
2006-02-10,1.2472453149517626,1.147586561180134,0.7286573470505162,0.10954173460544163,1.0336136462198915,1.0954677090974954
2006-02-13,1.2839751960150874,1.1654373902408852,0.768017968574443,0.07847908430571239,1.01483315832543,1.1202517569118475
2006-02-14,1.2607339166217004,1.1047445714343316,0.7682080717058462,-0.008096420860721954,0.9120004647215547,1.1164612576907302
2006-02-15,1.2807197333560127,1.0821335212907133,0.7594243797026742,-0.09451271899949125,0.8847032916060608,1.1063665962978995
2006-02-16,1.2847353866872244,1.102364460892898,0.7925649195003261,-0.05859855368795017,0.8776825835754103,1.1064078879573518
2006-02-17,1.2862079213815787,1.1325125277510557,0.8135031565927692,0.0034513938000373104,0.9026029176585628,1.1165256316131014
2006-02-21,1.3802179986605283,1.2459644635593856,0.8778855232049126,0.06967243347522897,1.0143068006708202,1.1612418696091529
2006-02-22,1.3363832483993412,1.205502584355016,0.9388488154488451,0.06554372201266168,0.8700845319736589,1.1775105630971745
2006-02-23,1.2415818800645944,1.1099014776074374,0.9311097633360419,0.039207650691058964,0.7181043366677773,1.1563597531275642
2006-02-24,1.332974360770087,1.2511213697324914,0.9538525891782921,0.17009404123912666,0.9285380026566622,1.1895239085987432
2006-02-27,1.3855075189622235,1.2558815908153587,0.9756453630297007,0.08099772202697436,0.9094794057277767,1.2132265375610216
2006-02-28,1.2843162935846866,1.1678175007823188,0.931917006145244,0.08295261226590028,0.8150026078771413,1.1995542385449438
2006-03-01,1.300544100241265,1.195585457099043,1.0085962633621237,0.11198377565956172,0.7665701338917322,1.19973299242626
2006-03-02,1.3535316561313506,1.2586583864470309,0.964630045730326,0.14743146951221106,0.9278739553414848,1.2209619554352358
2006-03-03,1.3329101431070047,1.2483445741008192,0.9390389185802482,0.1642438865395828,0.942268966644388,1.231662681481321
2006-03-06,1.314339720175393,1.205502584355016,0.940652940532478,0.10722514468360554,0.8678406018149125,1.2244577710119533
2006-03-07,1.2582366508153082,1.15274346735324,0.9132099306828296,0.09984863974046576,0.8127886261685036,1.2019966195708411
2006-03-08,1.2385275344270297,1.0948274441783585,0.8789774570450452,0.012565859168367433,0.7574639044872628,1.1676386828352852
2006-03-09,1.2539464257891222,1.1198186048634104,0.9124026878736275,0.03715499347746205,0.7581358686805951,1.1530976495810785
2006-03-10,1.2534156198795825,1.1075213670660038,0.9466829191273499,0.011713100967865438,0.6947114138684093,1.1392878814594214
2006-03-13,1.225668382556582,1.1198186048634104,0.9816280476748089,0.09062506688441359,0.6720349247841749,1.1341971153305037
2006-03-14,1.1846572948307872,1.1075213670660038,0.9766900029200696,0.14172608162090697,0.6573892786631537,1.1266875252923714
2006-03-15,1.2446392254550693,1.1325125277510557,0.9817703931902741,0.08205234947238765,0.6933159173526409,1.1300453898364475
2006-03-16,1.3410600445015197,1.2360473363034126,0.9897468423842442,0.12238791428072045,0.8584121177113034,1.1669358917966086
2006-03-17,1.3740270956964535,1.2459644635593856,0.9946848871389835,0.08137861955119785,0.8690343815731383,1.1948487097314906
2006-03-20,1.4692272632134076,1.2788893260492158,1.0179970950430945,-0.027826520054033934,0.8956959701802668,1.2244768328933961
2006-03-21,1.4178147144508775,1.2459644635593856,1.0234099339601677,-0.0014180283590240778,0.8333068150877335,1.2332093371293493
2006-03-22,1.3739739572959822,1.2360473363034126,1.0320508167817002,0.060152019146195154,0.8057953868390897,1.235711856658543
2006-03-23,1.2343887277016132,1.1753545174968583,1.0104954400114583,0.19356767484419635,0.730009231532589,1.2170670052473198
2006-03-24,1.3029119365738793,1.2360473363034126,1.0333806113691737,0.19452098637674148,0.8041414182718094,1.224950302070524
2006-03-27,1.2248994529769786,1.1678175007823188,0.9788738706003346,0.19530207021026755,0.7565987171120904,1.2073700815512787
2006-03-28,1.1075941928717388,1.1099014776074374,0.9478226105834202,0.29256080567830156,0.6973172735549406,1.1762660987636333
2006-03-29,1.1273265498517633,1.1325125277510557,0.9682860535135297,0.30387524310374503,0.7100874354396848,1.1630977721506222
2006-03-30,1.1865955141268112,1.1828915342113977,0.9932127470360448,0.30014695695278315,0.7642457664191762,1.1711801695460684
2006-03-31,1.175552237857131,1.1678175007823188,0.9858534375198736,0.28861118616248477,0.7479176889240603,1.1715233265349756
2006-04-03,1.2011422526301054,1.1904285509259371,1.0170475067184275,0.2888495604527893,0.7473413394585383,1.1793197597729987
2006-04-04,1.1276897798680463,1.0995876652612258,1.0046078069320517,0.23238252327434702,0.609254468411296,1.1541139682848813
2006-04-05,1.1346370744991658,1.1198186048634104,1.015338433200496,0.2627533391320428,0.6301067062641125,1.1440811732141436
2006-04-06,1.1312320364591553,1.1452064506387012,1.0114450283361254,0.3237891398524817,0.6778653130048662,1.1458896670682737
2006-04-07,1.1662505917983232,1.180511423669964,0.9680013624825992,0.33349803975090914,0.7915797366276648,1.1589115035004234
2006-04-10,1.1576183245453233,1.2007423632721488,0.9683811050792313,0.3933277651498917,0.8253061705390465,1.1743637937098632
2006-04-11,1.0988635466056011,1.150363356811807,0.900532833815287,0.3960837923341134,0.8245327315655275,1.1678040387120359
2006-04-12,1.0443922209674086,1.0995876652612258,0.8659206175808706,0.3898872895133272,0.7817504719535482,1.1464368209109066
2006-04-13,1.0074534883698587,1.0821335212907133,0.8695766253640743,0.4221979338167503,0.7476984085545896,1.1263503051113506
2006-04-18,1.1316396189902092,1.205502584355016,0.8579914623366642,0.45268708989302214,0.9706530872533983,1.1542495200986393
2006-04-19,1.1834363634551783,1.2661954031615703,0.9221359682014668,0.4852679533159949,0.9934678426957471,1.1931621945208506
2006-04-20,1.1483941780089744,1.2384274468448462,0.9518106033473182,0.49181231425104033,0.9096197399418048,1.209810357576957
2006-04-21,1.1442217046760754,1.303880486734267,1.0141036901787241,0.6404606302725677,0.9427840132111552,1.2428155226932052
2006-04-24,1.2934324402712651,1.3871843556844397,1.0081687631495537,0.5374701425172209,1.090984120895364,1.2926998257801419
2006-04-25,1.2185371391790174,1.3062605972757007,1.0172849037995941,0.5050583827581321,0.9428506735944315,1.2988717641527403
2006-04-26,1.2849724692678401,1.3415655703069642,1.019706168561026,0.4553622793379219,0.9995193291774052,1.314802563597203
2006-04-27,1.26734695791559,1.2939633594782947,1.0034208215262177,0.3863198360183531,0.9393070319673834,1.3094911767452617
2006-04-28,1.1840913923030278,1.2281136344986343,1.0039906672542527,0.40213339950069915,0.8272846948435668,1.2839110964333325
2006-05-02,1.070494538538921,1.1904285509259371,1.0214629996948952,0.5358872640682719,0.7418494487102089,1.2542449397052366
2006-05-03,1.0430824644993129,1.112281588148871,0.9963939606569149,0.4196625273664767,0.6409287041874058,1.2083126001903512
2006-05-04,1.1091939770706158,1.112281588148871,1.021083257098263,0.2946543221960287,0.6102207131586272,1.1776910405137615
2006-05-05,1.1044897404660305,1.1099014776074374,1.0713641443558632,0.29843091828321416,0.5436590954137374,1.1564800714052885
2006-05-08,1.011854437493189,1.0218373875743976,1.087174233562164,0.2842076806622609,0.3751297188367015,1.1128653736753773
2006-05-09,0.9903404038615089,1.0166804814012917,1.0945808370280987,0.3137978178181219,0.35720022397885093,1.082062950542154
2006-05-10,0.8849553009406492,0.9512274415118709,1.0857971450249266,0.3723085190031024,0.25748217019800407,1.0396216120411614
2006-05-11,0.7838733686280952,0.882997605990777,1.059019496135189,0.4167109066920677,0.17545064888569625,0.9884916346391182
2006-05-12,0.6113587732558818,0.6913987074053811,0.9174357841940685,0.3308742454375111,0.027667010144970604,0.8902790057827162
2006-05-15,0.6370934731608491,0.6739445634348686,0.8592734993081999,0.2446776433583767,0.07050314731527063,0.818962215946312
2006-05-16,0.6255255107692697,0.6588705300057897,0.8631669041725704,0.23413398525504425,0.040179197030990835,0.766372581447319
2006-05-17,0.38012583505975794,0.4395036751036688,0.6980808811959355,0.2263976391830978,-0.12531225609400257,0.6578932279675822
2006-05-18,0.3962254956097613,0.4545777085327477,0.6800859969770215,0.22837245002933873,-0.07744920328647047,0.5906187669224815
2006-05-19,0.34890717304906627,0.40419870207240577,0.7088110437982057,0.20950363904483443,-0.19833836092465154,0.5289078444216275
2006-05-22,0.28787535107181067,0.35381969561206317,0.5565926844866905,0.21656525805648633,-0.09417418399579951,0.47090594761693794
2006-05-23,0.47289058649504895,0.5779467715970505,0.6565363919917436,0.34871766375830393,0.160386578937477,0.5072508055423773
2006-05-24,0.5429496799106408,0.6057147279137748,0.6026477182330517,0.27596091944826423,0.27435155773363473,0.5407743307180393
2006-05-25,0.6657354547025541,0.7393976033242894,0.6790891147025907,0.33127812613608487,0.40525544012407194,0.6078654889820378
2006-05-26,0.7265954226386064,0.8024705326722773,0.7771814031742471,0.3518401206308923,0.3898700901610372,0.6737027215794686
2006-05-30,0.566455706339114,0.6588705300057897,0.6588626051874739,0.34582724327298914,0.2942882841521683,0.6695329185360901
2006-05-31,0.6761644114619041,0.7469346200388288,0.7419042896460939,0.32776691520458634,0.339868050314325,0.6962271014981007
2006-06-01,0.7364760119879905,0.779859482528659,0.7447057606703319,0.28453148300536085,0.39204043164886215,0.7250428013447588
2006-06-02,0.6943015385396403,0.7723224658141196,0.7514952244584678,0.34806930517526397,0.3708551389680336,0.7417307139385017
2006-06-05,0.6969576456451738,0.7822395930700926,0.7168825445578773,0.36437403292482234,0.4306697036628536,0.7561751389624382
2006-06-06,0.5691065616992205,0.6787047845177357,0.6334138235528615,0.3834689795403668,0.3594690912575707,0.7311528300476191
2006-06-07,0.6162252972638245,0.6866384863225139,0.6869232183810954,0.31143528886926014,0.30632658494336185,0.7171266107402255
2006-06-08,0.4542223659558012,0.5501788152803271,0.5577319122765867,0.3243010031566718,0.23633790651196634,0.662104294399202
2006-06-09,0.4955235318878899,0.6160285402599865,0.6268617568458923,0.3878177105920131,0.26166933814789317,0.6474619059158211
2006-06-12,0.4638811710480656,0.5680296443410783,0.5951460632014154,0.3444262093671888,0.21997839492344543,0.6216356277801919
2006-06-13,0.3077012504726514,0.39666168535786633,0.4840915231651117,0.2712100584619054,0.06842200874165022,0.5470631976894065
2006-06-14,0.339949385918661,0.42958654784769645,0.5099678050122941,0.2810389605076483,0.0918944599090781,0.5083678221675334
2006-06-15,0.39512612384151485,0.48234566484947194,0.5974722763971456,0.2901670367862063,0.0722433419950932,0.5002287829478169
2006-06-16,0.4271429479394612,0.5176506378807356,0.5625749054656245,0.3055518170309588,0.17532807641562295,0.5066189306640695
2006-06-19,0.4464927740261779,0.5228075440538414,0.6072055567249849,0.2800539126843291,0.12853480547645424,0.5126049871215203
2006-06-20,0.49078594183724294,0.5604926276265387,0.6293780731730256,0.27734423476038184,0.1646606811746109,0.5292084612799636
2006-06-21,0.40687809548133597,0.5073368255345239,0.6540200756646103,0.32168983567438403,0.044155976173886974,0.5224868002589348
2006-06-22,0.4480687595145145,0.5656495337996447,0.697178586821032,0.3692069083190859,0.08904925707102096,0.5375222946848557
2006-06-23,0.5243507659761515,0.6410197009450385,0.7104255294166096,0.3870534262102117,0.19998011300271656,0.572771497342421
2006-06-26,0.5515224762266386,0.6763246739763021,0.7115647572065058,0.41159968170126293,0.2582433373055399,0.608087139643528
2006-06-27,0.5911593712557618,0.7140097575489988,0.6820802251920576,0.41769440531973334,0.35861908681146587,0.6442436710310754
2006-06-28,0.5667978320770615,0.7017125197515929,0.6698779224868487,0.43731330597623697,0.3530085611728649,0.6642322793372529
2006-06-29,0.6802671232475325,0.8175445661013563,0.7637921150632042,0.47185802141959954,0.43200480622561604,0.7163256897576687
2006-06-30,0.7849010291075852,0.9032285455929618,0.840471372280084,0.45827497485605084,0.48147463388040673,0.7797320857047959
2006-07-05,0.6759747383722917,0.8425357267864075,0.827699687513014,0.5337185955764836,0.3947635202271286,0.8016898185721957
2006-07-06,0.8032297158909961,0.946070535338765,0.882585707212311,0.5157508080844081,0.501514652970624,0.8509802327479061
2006-07-07,0.8422899068257432,0.9536075520533044,0.8777904716392111,0.45810168596503714,0.520219569498079,0.8863630628357414
2006-07-10,0.869602852383732,0.9762186021969228,0.8886156858071829,0.4550822239619213,0.544977543310318,0.9175192781397173
2006-07-11,0.7945910831246966,0.9183025790220407,0.8343468057856848,0.4723695115618596,0.5145736527650174,0.9189062525675527
2006-07-12,0.7938881853382761,0.9436904247973315,0.8353436880601157,0.5282959192268036,0.5562498304684266,0.928327926087398
2006-07-13,0.660007720388352,0.8655434620202652,0.7582846882466038,0.6133889551403261,0.5199930285927613,0.9084541400711402
2006-07-14,0.6171471063684697,0.8401556162449746,0.6942825278972665,0.6398354385199501,0.5566813971811476,0.886707925492346
2006-07-17,0.5858987779255335,0.7921567203260655,0.6654151355606172,0.5956988736776367,0.511447800920157,0.8561457632931088
2006-07-18,0.5826750135512035,0.7520915262119348,0.6566787375072088,0.5156331938288095,0.45458700142074826,0.8223616226493958
2006-07-19,0.7148057268985849,0.837775505703541,0.7823568450101532,0.45005728825752234,0.4431131623096864,0.8285163178871039
2006-07-20,0.7003442206195373,0.8302384889890015,0.792185176903694,0.4611935217926821,0.41814819390014324,0.8300968940748813
2006-07-21,0.6229028618818212,0.7822395930700926,0.7387708336411617,0.5044019228109892,0.4034455425207354,0.8150859257200241
2006-07-24,0.6811320198109974,0.8552296496740528,0.8468810934715879,0.5512655123694167,0.39236415808511377,0.8295075571996585
2006-07-25,0.7716950697885101,0.9131456728489349,0.8707636107699084,0.5045727912056648,0.4605619224298229,0.8585058139608978
2006-07-26,0.7835322215496939,0.9107655623075013,0.8818262220190469,0.47707178993941063,0.4427791133760975,0.8770413891443111
2006-07-27,0.7751618345779784,0.9183025790220407,0.9450688971751201,0.5091076740114986,0.376860008427218,0.8919209932372818
2006-07-28,0.7933078546609019,0.898071639419856,1.001569402492821,0.43128868895941974,0.27238720283135376,0.8950696633779222
2006-07-31,0.658950147314869,0.8048506432137109,0.968618502160398,0.48486696889635383,0.15578831894988163,0.8659687671674705
2006-08-01,0.6580460461507139,0.8072307537551445,0.915726247009963,0.49169500445639713,0.22559789728435362,0.8473647656845821
2006-08-02,0.7392139255379424,0.9032285455929618,0.9899842394654109,0.5446632995902304,0.29551389599057526,0.8670914696560724
2006-08-03,0.6872653582034731,0.847692632959514,0.9604046558852612,0.5234595939552541,0.23842539667568508,0.8616553658529965
2006-08-04,0.7370943458659507,0.8679235725616982,1.0237419189408619,0.47274674870719524,0.19384668414269957,0.8648023625722848
2006-08-07,0.6082867611730836,0.8072307537551445,0.9555616626962234,0.5857832905005205,0.17605150415697945,0.8465871626211248
2006-08-08,0.6449995987533601,0.8250815828158957,0.9762152087577359,0.5547528671933817,0.18053845552872572,0.8404181659176123
2006-08-09,0.6914399419099588,0.8627666663885922,1.0130590502883552,0.547983162116946,0.19841646741729949,0.8489182713020794
2006-08-10,0.7192381844283903,0.8453125224180805,0.9650102519931322,0.45788467142009837,0.22867367767354296,0.8487433042929214
2006-08-11,0.6509306171529153,0.8024705326722773,0.9492942870201848,0.49491235057171984,0.1757999603931139,0.8342879317867249
2006-08-14,0.7426987622649307,0.8655434620202652,1.009118351474221,0.4570310330988858,0.20801176584566552,0.8457608105373576
2006-08-15,0.7957879768753379,0.8933114183369888,1.0509002377595797,0.4163621054018463,0.2029838561028555,0.8627030162631479
2006-08-16,0.8410133208567442,0.9008484350515282,1.0768242772227,0.34705548692534866,0.1834808299915333,0.8765203740510366
2006-08-17,0.8802152773630814,0.898071639419856,1.0967174107586,0.26695814340925383,0.1540442524288316,0.8848025839204253
2006-08-18,0.8366048101539144,0.882997605990777,1.0872215275119277,0.31700266216985085,0.140373597234285,0.8852789492252942
2006-08-21,0.87948095913742,0.9409136291656591,1.0810969610175283,0.3604796205603582,0.24589349678424982,0.9049803618700227
2006-08-22,0.8920948757965441,0.9663014749409498,1.0933938516222648,0.39122567751664145,0.27351497854861123,0.9266116608677974
2006-08-23,0.8852503531063263,0.9436904247973315,1.061061018299989,0.35554203463147804,0.2755076971916939,0.9334648649542283
2006-08-24,0.847471833114622,0.9258395957365803,1.0816190491296256,0.3885875237017953,0.21976271437050524,0.9320591977479218
2006-08-25,0.8586441872875605,0.9409136291656591,1.075399894735699,0.3998792250950103,0.25297937955488115,0.936167194218441
2006-08-28,0.9370118451446829,0.9663014749409498,1.1103913899005735,0.3062935756553968,0.2523738231413855,0.9474028824334093
2006-08-29,0.966391705474057,0.9663014749409498,1.124635214770582,0.25074011053126455,0.23465767447093636,0.954893341243388
2006-08-30,0.94836060684994,0.955987662594738,1.136647878010562,0.26265439344816555,0.20228193794434535,0.9564350644901423
2006-08-31,0.8927450419072329,0.9159224684806072,1.1237333840618526,0.2816547415870833,0.1506177600487586,0.9440535141437565
2006-09-01,0.9087053074072147,0.9032285455929618,1.1466658493693318,0.22417731136714672,0.10063683731318573,0.9315506352955215
2006-09-04,0.9792915909558917,0.9361534080827919,1.1873080441986201,0.16151380025407078,0.1057437783712679,0.9342349606020164
2006-09-05,0.9207807512401401,0.9032285455929618,1.1558770415850737,0.2013442297830208,0.08918016382727566,0.9250049329343614
2006-09-06,0.8716157698889752,0.837775505703541,1.1038870808095422,0.15355004973703434,0.04320109434679148,0.8969451914104143
2006-09-07,0.8033492940505493,0.7822395930700926,1.0619155550589545,0.16320137032786297,0.0015254136961701515,0.8596514572770466
2006-09-08,0.8565567889367031,0.8123876599282503,1.0938213518348345,0.12742728888947658,0.012804543982096774,0.8448791837375824
2006-09-11,0.8073594858592571,0.7520915262119348,1.0812393065329937,0.09078430563242962,-0.07347187525839326,0.814850569612378
2006-09-12,0.8684834768041828,0.7671655596410136,1.1333243188742268,0.007624008949552136,-0.11277261992799732,0.7998766014702987
2006-09-13,0.7950573538284913,0.7064727408344593,1.1532656736922389,0.015941465371576844,-0.24017147567587835,0.7695807582782266
2006-09-14,0.7831177690285446,0.6763246739763021,1.1568739238595047,-0.02631666226176498,-0.2956221779430646,0.7392933136007317
2006-09-15,0.788188032594951,0.6913987074053811,1.1872134562990928,-0.003486707320237886,-0.30787638431529285,0.7241467917571252
2006-09-18,0.8377161897468545,0.7393976033242894,1.1916762432253243,0.00608509733349648,-0.232288889319915,0.7301137963414289
2006-09-19,0.8618595348921612,0.7167865531806717,1.169408675211582,-0.08819254211164543,-0.24281512104591177,0.7265241374855459
2006-09-20,0.9108520318245407,0.73186058660975,1.2573401831428292,-0.14841377366711744,-0.32670092983859844,0.7291761395230137
2006-09-21,0.9301250243235332,0.7643887640093414,1.2814600975223165,-0.11490366006046147,-0.30171451206971645,0.7418309527548529
2006-09-22,0.9128458495828353,0.7267036804366441,1.2399629022678884,-0.1632739023632875,-0.3138047873679077,0.7376547250559364
2006-09-25,0.8383131874431156,0.6838616906908417,1.2417670273515213,-0.11447538473393797,-0.3884695981920068,0.7205318454232337
2006-09-26,0.9681992572821321,0.7949335159577379,1.3481686773301902,-0.12120964355357292,-0.333051736016762,0.7462910719029038
2006-09-27,1.1676039333171166,1.0115235752281857,1.506085030255883,-0.03247436345198452,-0.16333675467816405,0.8359541247138891
2006-09-28,1.3396244213911241,1.1579003735263464,1.4966841985749122,-0.04295488644747059,0.09579379704478161,0.9447201466854156
